gen_porosity,gen_radius,gen_orientation,porosity,tort,perm_x,perm_y,perm_z
0.824349247,0.4562687622,0.6484920621111111,0.824284971,0.9311691930792265,0.7114413597707508,0.7321977773800813,0.7330452417478238
0.903537582,0.9129517436000001,0.94896698,0.899966776,0.9497043075694591,0.6346662038028567,0.6384502750708795,0.6246381416649984
0.699057832,0.8721189388999999,0.2039971491111111,0.693354666,0.9702968027111598,0.6870263200710954,0.7555654679630079,0.7456724545816618
0.938302546,0.4254430479,0.8949141171111111,0.93748951,0.9636334024084386,0.6743092519978992,0.68345413153292,0.673971932079939
0.764742171,0.910571133,0.35443584933333333,0.762141049,0.9539120766551916,0.663128103767772,0.7186594607973297,0.7044687139417063
0.305628526,0.3458001533,0.12834664644444443,0.308780134,0.7846475213152716,0.8502991554790567,0.9605215495069422,0.9478829750231687
0.487294628,0.5511905254,0.3077807038888889,0.487957418,0.8562824288391497,0.7773037256773255,0.8393377917779137,0.8342852382345612
0.846909127,0.1013913515,0.32400969322222223,0.846975446,0.9199060141224431,0.7994266552158721,0.8311497080671668,0.8269669185449617
0.588065107,0.52647348,0.037376486800000004,0.589903176,0.9883748262244323,0.7340960695414257,0.8539778867886472,0.8586284045862767
0.41248232,0.6850925972999999,0.2196491858888889,0.418607354,0.8751018360382106,0.7752621425152175,0.8588485802896157,0.8525208263730695
0.374442623,0.8659983967,0.7780307817777777,0.371454179,0.49857017378212337,0.8040320498254254,0.8249791699358884,0.8227356771557043
0.721788348,0.17671694870000001,0.7027436087777778,0.721870184,0.6513180307447278,0.8330806211295213,0.8420522761726571,0.8397919652549455
0.626134899,0.9496507419,0.7154871792222223,0.628254294,0.8120386549563872,0.7094710101999697,0.7354344700964043,0.7437844814601327
0.485666135,0.5865006537,0.5205624165555556,0.484895349,0.7204563238944314,0.7878770941370151,0.8243010835456724,0.8192128513972539
0.713852289,0.8535289365000001,0.5958861651111111,0.725352168,0.8764788613089545,0.6976470586638153,0.7193656656971579,0.715995240800995
0.539422238,0.5944768356,0.2841630021111111,0.541163325,0.8963285625576332,0.7600077951950875,0.8249791699358884,0.8256033298895732
0.650700053,0.15250653590000002,0.12826681277777777,0.650996745,0.8917595357606155,0.8464535961719674,0.8866197521903321,0.8823384676900073
0.795343421,0.1937964684,0.6967664254444444,0.795565009,0.7574825694303543,0.8187112475344183,0.829101260973706,0.8277112517088312
0.845926863,0.6891318864,0.5298255866666667,0.845020294,0.9465117215367967,0.6573413942399176,0.6915089428938178,0.6917145269442887
0.368222318,0.6768161014999999,0.8154692696666667,0.370262682,0.48810427740294504,0.8201847104826855,0.8404868697826889,0.8424258680071903
0.63191035,0.8005797574000001,0.9650115363333334,0.644005537,0.7525560609883443,0.7324775183529885,0.7292868106430925,0.749005134356674
0.719567631,0.6812598296,0.8242107026666667,0.716559589,0.831569857093165,0.7217875821058484,0.7321977773800813,0.7340070290854152
0.399493429,0.3426236955,0.5947513195555556,0.400147974,0.5692632430363841,0.8470355849225605,0.8801821639446189,0.8786532360342907
0.301143772,0.4838596264,0.6509300775555555,0.300382614,0.4289396358697974,0.863128103767772,0.9002970441635701,0.9020118656014557
0.92857974,0.1796057543,0.7046313022222221,0.928914845,0.9219938636938121,0.7781080264374175,0.7906747275732509,0.7906747275732509
0.825113247,0.6892691841,0.08961839634444445,0.826893628,0.9940585893480367,0.6717492026114199,0.7266419636588292,0.72781430864557
0.478143933,0.6347779852000001,0.14476115422222222,0.483104885,0.9435321110613305,0.7522108184466983,0.8433167987777225,0.8439703923439922
0.481408245,0.6123133633,0.6844409012222222,0.484589934,0.6914067474590524,0.7831431312680072,0.8013028071815934,0.8093107995619337
0.378441767,0.9309675347,0.587263985888889,0.382855594,0.601953062595573,0.783305333179407,0.8384502750708795,0.8176800113607435
0.612447372,0.9122862265,0.9541782526666667,0.606969178,0.7055870322281752,0.7334493774384201,0.737133360442264,0.7464361922901058
0.905996286,0.1867795679,0.0670364757,0.90550679,0.9905775696941478,0.7744123089346379,0.8439703923439922,0.8407222610423645
0.894702827,0.34626088629999996,0.9089902446666667,0.882914007,0.9248485270596927,0.7144465847530966,0.7178002593071897,0.725076557268861
0.458518812,0.6375269020000001,0.8341684785555555,0.458119631,0.578946980709401,0.7940063259040401,0.8019458926084988,0.813331376050391
0.556657893,0.2997187413,0.9586705191111111,0.555458784,0.5935219533597581,0.8334459630806933,0.835052249061583,0.84491094260475
0.930655695,0.2429014566,0.4737244623333334,0.93021363,0.9777878457767536,0.7095982761871251,0.735747478176963,0.7343049017277998
0.479152762,0.7163285538,0.972004905111111,0.475404263,0.5693976896263973,0.7878770941370151,0.7933086303254958,0.8013331085610835
0.909602137,0.5298968619,0.22972103066666666,0.909941018,0.991658295368307,0.6588485802896158,0.7015252496853558,0.6851577384977457
0.799857902,0.3230936205,0.5007311685555556,0.801954806,0.9323096555911828,0.7341555823382484,0.7632366668018082,0.761347760225546
0.866153234,0.8675567706,0.8399386431111111,0.866764605,0.936720830344265,0.6581930134423462,0.6676083095127737,0.6772427019696764
0.395206123,0.2122219153,0.05964914031111111,0.395256102,0.9097727217158769,0.8470355849225605,0.9549481105550609,0.9463907045109766
0.812972712,0.9954167217000001,0.08087652872222222,0.812979639,0.9944520781514073,0.6526989990304912,0.709092534673857,0.6915089428938178
0.89099446,0.3036207467,0.12485397622222223,0.891893208,0.994168551260624,0.6903051820433939,0.7473612858557049,0.7436601306657162
0.762820271,0.9968368883000001,0.9733264840000001,0.751814127,0.8453701738914697,0.7227758338603166,0.7019138859294041,0.7003896937321038
0.499796622,0.8175428081,0.6175502304444445,0.495607376,0.7244399395034116,0.7615005466775183,0.7921819136229491,0.7878770941370151
0.529959961,0.18088936,0.04856121606666666,0.529784977,0.8810676482427531,0.8939290261982333,0.9316462756490154,0.9255152469562824
0.453629707,0.8000609081000001,0.9519123351111112,0.44818598,0.5113901642344496,0.7910974061086521,0.7834684489092129,0.8041320601682526
0.358377565,0.4472251129,0.6650663894444444,0.360229313,0.5060784767007082,0.8442360177434314,0.8679392041482105,0.8771593840259625
0.426410813,0.7879385,0.9658803353333334,0.426869929,0.5178076191724048,0.8031149108888463,0.8054296979633151,0.8186560464396029
0.700275119,0.5731433258,0.06092511835555556,0.698023796,0.9894204888407251,0.7158365940179714,0.8076049106799046,0.7926273526467167
0.905854389,0.6992314855,0.8534005687777778,0.90693903,0.9521927709770494,0.6735649188340297,0.6658108516863218,0.6521677370524063
0.749204567,0.6368163045,0.8870185845555555,0.754076958,0.8531383806116973,0.7145977755168181,0.719725334489605,0.7248596801090128
0.66585058,0.9029293249,0.662123473,0.661719501,0.8554459920289371,0.6765827767520617,0.7324775183529885,0.7321977773800813
0.471441267,0.20038079120000002,0.7224610774444444,0.472660899,0.574691368207371,0.8479311088501514,0.8641715668039585,0.8682127775107955
0.642645473,0.4842930241,0.30047626188888893,0.641171753,0.928689680618511,0.7511737493451354,0.8070086895503166,0.8026987748684669
0.822848895,0.2925349827,0.4039664133333334,0.822961867,0.9466308766231878,0.7496591822403286,0.7849793812182758,0.783305333179407
0.491799331,0.7119918179,0.503153365,0.49486953,0.7689694260985854,0.7625932410900629,0.8026987748684669,0.8010015249056337
0.419170058,0.9307202532,0.616568374,0.401989758,0.5802539889036787,0.7896442641689958,0.8177333808974409,0.8188219664665158
0.312826099,0.6990238029,0.26493683744444446,0.316472292,0.727589362521867,0.8116815691682969,0.9152105595642334,0.9002970441635701
0.783158801,0.23285914189999998,0.4431059858888889,0.783417404,0.9248295396503468,0.7621982422560626,0.7952078661795916,0.7947212502634916
0.324890713,0.44852514699999996,0.4258313455555556,0.325822175,0.6092573914092312,0.8460246555049401,0.904791013731414,0.9062306546377363
0.581891785,0.1944840179,0.5125426226666667,0.582186937,0.521836404824579,0.8597464186029362,0.8724831130885785,0.8725539894164093
0.840855095,0.8050527189000001,0.8755033913333333,0.833450556,0.9125489286378087,0.6655311107134146,0.6573413942399176,0.6926937060516519
0.308748063,0.8071944034999999,0.9622361512222223,0.303831697,0.3333303736929453,0.84491094260475,0.8443697499232712,0.8735649188340296
0.631068004,0.3947654282,0.42798764322222227,0.629319549,0.8737913098210724,0.7775693510767646,0.8176800113607435,0.8136543606878384
0.611706655,0.5848439920999999,0.8026387044444445,0.612733364,0.7550799945299891,0.7628328532062895,0.7733550852345974,0.7818772262309001
0.319275712,0.8071555874999999,0.6670795197777777,0.31896925,0.5221039404388879,0.821798606191407,0.8569247976214508,0.863128103767772
0.307428542,0.8064084868,0.7677202515555556,0.312767446,0.4439958598380621,0.8260270393849853,0.8458830759296164,0.8513034052414484
0.5156986,0.21949496119999998,0.3913868391111111,0.51534605,0.7735598655129352,0.8303954637099816,0.8694609434319277,0.8666666666666667
0.339930201,0.9030583297,0.59828265,0.344866216,0.5752790439182146,0.8006736957520818,0.8291804757029017,0.8421762719315987
0.68881278,0.563028558,0.9116938934444445,0.690681338,0.7845102548462186,0.7474554419239221,0.7500175789620626,0.7558791542975158
0.875848165,0.18335998790000002,0.2704108377777778,0.875602126,0.9479629323135659,0.7894425005269833,0.8266744618617542,0.822107605554
0.567886954,0.8115256385,0.7813186735555555,0.566598117,0.7366634596440393,0.747267434994079,0.762041739358997,0.7624345943070393
0.352547562,0.7959163032000001,0.4732565267777778,0.350052357,0.616009703365135,0.8038000271089306,0.8565141103744629,0.8563109308356626
0.353244452,0.6975481793,0.16861682766666666,0.351350546,0.8550373689080113,0.7930797519362696,0.9068039994218642,0.9005758870777151
0.826088767,0.7411450944,0.8071492054444445,0.822319508,0.9128520045762183,0.6731635480457339,0.6909008069097756,0.6953750726923303
0.310991377,0.6287193794,0.33499592566666664,0.307104528,0.6483372998350002,0.8260270393849853,0.9065732972812304,0.8968150196408118
0.859841311,0.10284674359999998,0.7883262164444444,0.859790146,0.8252816735043289,0.8048419757973984,0.8129213350677408,0.8131484183138683
0.892345146,0.6534183877,0.17814304355555555,0.888638377,0.9926477864124601,0.6916458366025551,0.69178338064014,0.69056839263306
0.560569845,0.602410424,0.9717554556666667,0.557209551,0.6622275040604977,0.7723351101352788,0.7710287397310533,0.782188551439799
0.486478954,0.3231302624,0.264676576,0.4890517,0.8530993589817388,0.806935017842729,0.8716802669468058,0.863128103767772
0.847979175,0.4210941409,0.3730781702222222,0.851304233,0.9697815158372668,0.6947573860021286,0.7394343320747566,0.7257371098462109
0.701078959,0.6083734894,0.599737172,0.694660127,0.8811964845684912,0.7139976925758321,0.7479788458573232,0.7520445808677516
0.391389172,0.2558286437,0.47960460055555554,0.389991045,0.5652966842659221,0.8655311107134146,0.8985907944197309,0.8956101454217654
0.448691149,0.3962658811,0.05814887776666667,0.44727838,0.9562883099855224,0.8036026197614954,0.9271052209891842,0.9155218847731325
0.846973681,0.5777372045,0.36866418011111113,0.84678477,0.9693254292573331,0.681360233916145,0.7233853924896413,0.7215939160629545
0.848833008,0.7938176908,0.709863339,0.847841382,0.9227580888628035,0.6880381402258587,0.6723771228587039,0.6789172466672145
0.443094896,0.7724889434,0.010811189677777777,0.439574242,0.9856064012376063,0.744584687075529,0.9210205712788267,0.9138495952429015
0.827239466,0.5258955222,0.7713502534444444,0.827887654,0.9123741072220919,0.6973949267471482,0.7126913221716067,0.7169658221457234
0.648369797,0.43388197249999993,0.35241833455555555,0.651826501,0.9160133166571767,0.7539869279980991,0.8,0.8001160441050867
0.696778492,0.12876899349999998,0.7399978650000001,0.69672972,0.6022518112110431,0.8380165146665062,0.8445041026722929,0.8435764683699574
0.640515424,0.2645906879,0.29335707422222224,0.64161092,0.9017505310636569,0.7967187984886546,0.8447746931040842,0.8409595817601124
0.715758947,0.8297282159,0.301279912,0.714835882,0.9603706443708734,0.6851029551976543,0.7248596801090128,0.7415470015866199
0.316080209,0.5645544361,0.49018375200000003,0.313838005,0.5250600475734857,0.8468889873158979,0.8942275130218831,0.8892124876308493
0.74851715,0.7728015819,0.9860068503333334,0.746106088,0.8322561178851775,0.70896746767394,0.7169658221457234,0.72781430864557
0.411535463,0.9135734548000001,0.45691047444444444,0.410592318,0.7565150867446222,0.7672425537443818,0.8150809036679204,0.822107605554
0.751054938,0.5042034604000001,0.6958164224444444,0.75658673,0.8871901232651046,0.7188344037190729,0.7373986815700888,0.7435363116653451
0.485422655,0.7042895358,0.05467992921111112,0.486920595,0.9779780975096133,0.734575632728097,0.8569247976214508,0.854927249396288
0.335818849,0.28224595090000004,0.29255742966666665,0.334995151,0.5972416022725798,0.8768696449986784,0.9287876092169225,0.9221788443501215
0.678444887,0.2377421398,0.9918467486666667,0.677548349,0.7250611841430117,0.8044004557445839,0.8048419757973984,0.8137938933215613
0.492282172,0.9477846049,0.6668331715555555,0.495573521,0.7224771138739144,0.7512274156542174,0.7841302597914137,0.78363248881239
0.509830488,0.6725808093000001,0.8922856838888888,0.504761219,0.6102651249112444,0.7863920011562716,0.792852668690142,0.7972404876561183
0.426707532,0.31754084250000003,0.04385903186666667,0.425874352,0.9621075092758565,0.8069718302640395,0.9392561594173349,0.9311050829675367
0.525807728,0.2809253796,0.6479837876666666,0.52597928,0.6659168256752852,0.83326271585215,0.8543539046121601,0.8555121776834549
0.367609142,0.3943254296,0.5666205266666667,0.3681252,0.5349720906558226,0.8561091671936499,0.8911695138543517,0.8907673828696908
0.561158204,0.9557347642,0.20748641177777777,0.558614314,0.9420298148347985,0.7045757490560675,0.7715659159090282,0.7808132180046515
0.360350969,0.7938040774,0.4140596357777778,0.362536609,0.7013480962431938,0.7985873800620041,0.851133592640523,0.8618745328462583
0.628148474,0.9803270231000001,0.7490138295555555,0.613537312,0.7811272476837935,0.7252950712529433,0.7493051677717858,0.7478351583889142
0.782683982,0.4532487528,0.7714550717777778,0.78465575,0.8842027940647368,0.7290361340515388,0.7396495967501032,0.7439511176925462
0.303438831,0.3430434284,0.021318227955555553,0.305861831,0.9384051680299847,0.83945066897921,1.0,1.0
0.35860476,0.4359234381,0.9576805004444444,0.356355011,0.3750778882054174,0.8586284045862767,0.8618745328462583,0.8745363352440266
0.336519588,0.7935926038,0.43621507344444443,0.335917592,0.6734024383045722,0.8101207255339067,0.8728750976851953,0.8720614605082617
0.874811681,0.32824634750000004,0.24188368444444444,0.875351965,0.9844276723717326,0.7006694347050111,0.7454516070924029,0.7457168269512053
0.638113546,0.7961881109,0.13228417933333333,0.638496339,0.9760061431388259,0.7092181442654938,0.7581074046633126,0.7771718212785196
0.428971329,0.2264234145,0.3706249684444445,0.429148316,0.6990270629571692,0.8518189019234944,0.8943026180327666,0.890370760702144
0.906676405,0.2408344983,0.536630479,0.906526983,0.9638995576022973,0.7229775975023292,0.7463907045109767,0.7443295932186589
0.725488832,0.4546530503,0.4944047298888889,0.721712112,0.9091180247757045,0.7368050920112182,0.769677009332766,0.769677009332766
0.814664636,0.4620252629,0.1251909857777778,0.817064822,0.9894188520341778,0.6995663311730085,0.7569718487100605,0.7575006846991659
0.632290191,0.5248592401,0.5866587974444445,0.630946159,0.8234783337287799,0.7518792923191635,0.7803689182558938,0.7757592013405237
0.81233773,0.12179348409999999,0.1517549638888889,0.812195182,0.9524965228661997,0.8059228260840016,0.8526989990304912,0.8480830932698115
0.517617876,0.40035192640000006,0.6540886244444445,0.515054107,0.7090767383083247,0.7980410814876527,0.8211903282417445,0.8222946005988032
0.373614537,0.2151101213,0.04938130842222223,0.373758018,0.9052963405505678,0.8516460478849425,0.9681919163520225,0.9615005466775183
0.888129085,0.7033617115,0.8549057926666666,0.891754985,0.944658778914489,0.656514110374463,0.6741588466442843,0.6687366879345772
0.302745544,0.3088540502,0.8711340758888888,0.304197788,0.28571034854405125,0.8899794984578709,0.8977315929295909,0.9077456422679712
0.347777522,0.1773664172,0.8901480224444445,0.347652853,0.02229085228398518,1.0,1.0,0.9526024587336483
0.385989387,0.7063165947,0.424498048,0.390173197,0.700375859997034,0.7894425005269833,0.8371680153957034,0.8355421586430594
0.912397448,0.9185356924000001,0.5667227145555556,0.906779468,0.971676326904285,0.636752912006328,0.657132346649727,0.6186560464396028
0.496904296,0.410775691,0.12093194444444444,0.499584675,0.9449063445351927,0.7746525838858929,0.8647077481543194,0.8644384163008699
0.438653483,0.8530429515,0.9960951133333334,0.439833224,0.5028283926122787,0.7972404876561183,0.7933086303254958,0.7967187984886546
0.466180659,0.6296639901,0.13397813988888888,0.46562016,0.9431552982839168,0.7546442991056957,0.8647077481543194,0.8474798846713182
0.362348043,0.7459310687,0.07744295735555555,0.36299628,0.9279800312060196,0.7646533534531278,0.9119902475925964,0.9072709928597747
0.561168624,0.5334837075000001,0.3606069806666667,0.558776736,0.8687349417231622,0.7625932410900629,0.8122064107082893,0.8116382588154785
0.775167966,0.5486341323,0.15739071633333335,0.776626229,0.982764720473056,0.6979014055305163,0.7548870926916755,0.746895044452638
0.721336458,0.21568452570000002,0.49939809611111113,0.7226246,0.8801460717177063,0.7815692130551171,0.809916110085395,0.8091912413791308
0.463049628,0.7041854814999999,0.614134074,0.464655578,0.7035511464808817,0.7766501321110558,0.8146935672494783,0.8125170202133086
0.447835294,0.813961954,0.528362681,0.446537614,0.7433977246055683,0.7673361013716776,0.8216759239508125,0.8056048525535255
0.622280503,0.9324114388,0.9737704279999999,0.61774081,0.7327649734145429,0.72781430864557,0.7316462756490154,0.7374653935015859
0.862097228,0.2319269024,0.3434918487777778,0.861597419,0.9661515443884613,0.7361595141959936,0.7753856095059904,0.7697787773301975
0.71214144,0.6079691870999999,0.5378256836666667,0.711184144,0.9035345486371161,0.7135556539825646,0.7449715921488118,0.7495069314137983
0.790420109,0.9943441185999999,0.08121048061111111,0.780905724,0.9925727547541252,0.6590704431795442,0.72781430864557,0.7199068583786367
0.584130074,0.7170325852999999,0.26114425611111114,0.581478834,0.932029094939754,0.7275760112883501,0.7871250267763692,0.78363248881239
0.560137859,0.19618609680000001,0.7469414129999999,0.560654759,0.36848699254495065,0.8776206285671716,0.8737492158628037,0.8791391095571429
0.769895604,0.8318108854,0.991464338,0.768086255,0.8590100160396068,0.7063444188920041,0.6964887855925205,0.7078655304950087
0.542039577,0.7788389553,0.41492571177777776,0.543893754,0.8514586210770335,0.745495642029348,0.8002033834336413,0.7869400231727178
0.65918872,0.1437649099,0.12758387877777777,0.65896982,0.8975929353475971,0.8441029004263597,0.8851029551976543,0.8786094673706867
0.352301351,0.8614292249,0.18500685766666664,0.356296957,0.8563964919403095,0.7708166291453075,0.8769108591913463,0.866899221856388
0.686279119,0.4372929965,0.6723277831111111,0.689736605,0.8344530664326076,0.7518244051644125,0.7737032212782522,0.7731252985882787
0.482598954,0.9177273849,0.6287878982222223,0.480616331,0.7334449400851836,0.7478829750231687,0.7775693510767646,0.783305333179407
0.782590931,0.44674028220000006,0.40728532044444443,0.785290897,0.94876819219721,0.7164764646013405,0.7633181097963271,0.7520445808677516
0.494237678,0.895412203,0.22438177455555555,0.492277741,0.9122601381305073,0.735248276750793,0.8141693016987723,0.8091912413791308
0.792398845,0.8113187134000001,0.5799926241111112,0.793779433,0.9324054044693711,0.6723771228587039,0.7028078735510672,0.6979866867864611
0.44713409,0.5667341567,0.14208301333333334,0.44746834,0.9164770416860142,0.7758848109321604,0.8689552019186595,0.8633854651553212
0.302864969,0.2746058731,0.4066995715555556,0.302546859,0.42886199691057936,0.8912370820657886,0.9300521318219879,0.9268726657994629
0.390857183,0.8698194255,0.09236198372222222,0.384496987,0.9339187798705282,0.7573012375353052,0.8861619882601376,0.8888988012963412
0.492246406,0.5961723195,0.5930997215555556,0.492798626,0.714768104642405,0.7860323323638245,0.8193255089925455,0.8237698215675875
0.427135981,0.351013848,0.9049811938888889,0.424967051,0.4715802828678973,0.8486991370521388,0.8543539046121601,0.863907154322785
0.656773325,0.9445445529000001,0.6338223852222222,0.642466009,0.8392784968503322,0.7052264048753446,0.7413936080333285,0.7348489191715138
0.436494911,0.34065554929999997,0.5677114877777778,0.436946034,0.6251984805893855,0.8346662038028566,0.8674591439821099,0.8666666666666667
0.806019911,0.2582801932,0.5494482724444445,0.806549489,0.915615093642698,0.7589366632229065,0.78363248881239,0.7841302597914137
0.615041937,0.8560594973000001,0.8892440842222222,0.624448776,0.766770065482202,0.7341258106487766,0.7413172149403012,0.7544635307840768
0.715571255,0.9878312935,0.4943954281111111,0.714191675,0.923945074093045,0.67927304795542,0.7169658221457234,0.7244307394419854
0.4090026,0.1451256896,0.11281823222222222,0.408409119,0.5478487807919304,0.9550092572841459,0.947034130222722,0.9358104879199172
0.901043692,0.7557878644,0.13141769433333333,0.896673977,0.9956719791880183,0.6757388415361426,0.6936335852116284,0.6848848527315619
0.766270968,0.17762919829999999,0.6611101783333334,0.76653862,0.7314844958342668,0.8236385153767272,0.8352472192627374,0.8328096085536113
0.400628847,0.47606256010000003,0.6367825553333334,0.399517357,0.5680728850418124,0.8329900014453396,0.8623694673848721,0.8597464186029362
0.770361844,0.21538018390000002,0.74143254,0.772619903,0.8629465434681379,0.7735867101936176,0.7873112201219805,0.7904656799830604
0.839281967,0.8280004943,0.642183364,0.83762145,0.9372866647680362,0.6973949267471482,0.677452051872825,0.6879172508416275
0.427817146,0.4826412489,0.42146700677777776,0.427422583,0.7330405349036074,0.8145496416898353,0.8636451347475561,0.8577640727753189
0.924845435,0.9116278931,0.709130754,0.92187351,0.9692670559350429,0.6354435113058562,0.6378020472750396,0.6249106421749971
0.65593843,0.9608643504,0.5987672601111111,0.656245291,0.8613069027024028,0.7084725331353262,0.7316462756490154,0.7390437895253705
0.44486134,0.9320660519,0.3554192855555556,0.446947157,0.8274846175802059,0.7502763203217514,0.8147417018664841,0.8117683847219799
0.438272349,0.35554155930000003,0.7160109117777778,0.436450601,0.5636370798243812,0.8381243470647474,0.8611476419789033,0.8618745328462583
0.708192176,0.13731331,0.9386536756666667,0.708225191,0.5657098563936025,0.8369597197817601,0.83945066897921,0.8403698879449188
0.711629484,0.7103124557,0.9507734931111111,0.708429217,0.8032349839165648,0.7223764762810376,0.7186594607973297,0.7333333333333333
0.497131374,0.553957723,0.817442479111111,0.500588715,0.6353970431173368,0.79196173791961,0.8051170654246482,0.8164789045874485
0.830639038,0.30211498140000004,0.8958026555555555,0.829984248,0.8942234788073109,0.7353102082513271,0.7419730729813983,0.746618861447841
0.572386866,0.4216750521,0.6174619914444445,0.576108217,0.7739702576681581,0.7802223206492312,0.8049448283583505,0.8037011551899887
0.829007885,0.8760858195999999,0.5760588223333334,0.828706086,0.9445898689876333,0.6506300501144934,0.6957679276403727,0.6852126256524969
0.472389861,0.1375503636,0.9207110272222222,0.471892476,0.17447679478231862,0.9113057484433873,0.9122686436362054,0.9002970441635701
0.939226556,0.1355883438,0.08207982303333333,0.939262629,0.9930478625792722,0.7564524990816437,0.8192691254003149,0.8182725578469968
0.86699846,0.9405165738999999,0.3566955956666667,0.869178176,0.9814638817439272,0.6573413942399176,0.6743847486911598,0.6809780109992822
0.591540983,0.49220687820000003,0.23723568655555557,0.592094183,0.9312831651005374,0.7588666439252734,0.8214321080639925,0.818327031927902
0.517999931,0.7988554781999999,0.1292449397777778,0.520160913,0.9584771500341376,0.7300521318219879,0.8409595817601124,0.8262412423259596
0.319308935,0.4544805182,0.11548561244444444,0.32018131,0.8504641866698948,0.8205945671918021,0.9493051677717859,0.9412030019106933
0.944108887,0.7549243164,0.8395558964444444,0.943439901,0.9777777402311125,0.6348585830186891,0.6696208166457662,0.6307282600804816
0.742617191,0.6161202639,0.006681919033333332,0.741083682,0.9972177823316504,0.6996566681120062,0.7863920011562716,0.7482683779247087
0.422952821,0.21178364209999997,0.3133362641111111,0.42347914,0.7206851965242191,0.851992794130663,0.8993864985112598,0.8945291091392193
0.329279607,0.7418001852,0.3378074618888889,0.324067056,0.7026322714894707,0.8098753599513488,0.8762180739744745,0.883557720070828
0.308540704,0.47625365740000003,0.6924837068888888,0.309853733,0.4081107434523499,0.8673107430141599,0.892693706051652,0.8993864985112598
0.730176901,0.7783243356,0.07057896935555555,0.73137784,0.9919067245513938,0.6860486692682779,0.7753856095059904,0.7665048586677046
0.369883024,0.2442049229,0.6044698977777778,0.370434582,0.4629989714218571,0.87382326440818,0.8980722199814897,0.8980722199814897
0.501472466,0.24755876309999997,0.7802425471111112,0.502413392,0.5886214183418988,0.8426776345106741,0.8547348701804555,0.8590704431795442
0.500165841,0.1673857064,0.8301621592222221,0.499884725,0.23960556346828438,0.9061173356458767,0.9034195786729947,0.8905023653171918
0.376356947,0.41867617179999994,0.5046269090000001,0.37707907,0.6107649990350738,0.8348585830186892,0.876339131846143,0.8755414790441667
0.935303857,0.20530651560000002,0.3232524038888889,0.935149074,0.986513620890242,0.702208825309726,0.7384849694671161,0.7380728206504031
0.887911515,0.2189405172,0.8938128385555555,0.88627845,0.923182634021811,0.7400849878940338,0.74420288419603,0.7500175789620626
0.817517097,0.4870290091,0.7148979050000001,0.818286598,0.9113691480301199,0.717970071908115,0.7453637376305421,0.7738202031160223
0.342529125,0.267240316,0.06765324567777778,0.342099905,0.8519685652975282,0.8626201439764258,0.9700862453396614,0.964568072197183
0.766075107,0.24170000319999999,0.8536948508888889,0.766005814,0.8384510217703725,0.7777030832566045,0.7849793812182758,0.7906747275732509
0.398464413,0.3185094698,0.4728939808888889,0.396716177,0.6377757142360297,0.8420522761726571,0.8869678882339868,0.883713801125155
0.720368127,0.5794591066,0.8069588064444444,0.720864236,0.8384686864264396,0.7346361405149266,0.7450149025016303,0.7498634368120374
0.319002472,0.2094356152,0.10338723862222222,0.319847822,0.7681040427281347,0.8717837320913149,0.9693738341493846,0.9542242487158471
0.789788567,0.6341833621,0.36704617044444443,0.78959769,0.9594815186008364,0.6837660156847714,0.7191874930397362,0.7273396592373734
0.878326415,0.8443174157,0.8962977902222222,0.874375165,0.9338263231592014,0.6756597350239247,0.6725894927506683,0.6539778867886472
0.512828098,0.5563647424,0.7617194495555555,0.50908792,0.661558957398299,0.7880682035137887,0.8038992378243731,0.8155724768591734
0.838519209,0.3904416719,0.3467501774444444,0.841761887,0.9691892705293156,0.7168017822425462,0.7576344168790058,0.7538689931488426
0.373188436,0.3111712111,0.17315990177777776,0.373676717,0.8224771172205334,0.8358401334734029,0.9221788443501215,0.9142961793994818
0.31605223,0.27098970769999997,0.6582866061111111,0.315201402,0.3334796811137099,0.8921999772586067,0.9111707693389596,0.9144465847530967
0.829329794,0.5207845507,0.9317756406666666,0.826804936,0.8941088217629578,0.7039393945289855,0.7021101779725228,0.7114413597707508
0.461788427,0.5562473894,0.6025658072222222,0.464022517,0.6798515318741385,0.7942426779550168,0.8274112182937194,0.8268935269582359
0.461977787,0.9770579283,0.5948527539999999,0.445905745,0.7249866666252167,0.7626728916642591,0.7952078661795916,0.8089930683572581
0.40285392,0.9213794983,0.7826857577777777,0.401435137,0.5477452670518712,0.7942426779550168,0.817840416011802,0.8227992402228591
0.578661725,0.6442153233,0.7324700702222222,0.577552199,0.7724219001880143,0.7556279339321365,0.7734706660885309,0.7869400231727178
0.467974174,0.7998885666,0.48646761388888893,0.459264159,0.7478201027179818,0.7702930531150934,0.8193255089925455,0.8083678788200356
0.538515577,0.6115343528,0.6990763101111112,0.537157893,0.700504411791496,0.7676185715678946,0.7947212502634916,0.7898474437077962
0.527042136,0.1702061888,0.19320248611111113,0.526928723,0.701270676518837,0.8903051820433938,0.9023078099034388,0.8964887855925204
0.516473257,0.7104658159,0.4690308213333333,0.511272132,0.7837000993763857,0.7597903751586546,0.8074921799776177,0.8
0.497188679,0.9119316986999999,0.7718319363333332,0.50723356,0.6940543213302464,0.7497611294071395,0.7745321971616754,0.7904656799830604
0.504832736,0.5467972488,0.2350461206666667,0.504781783,0.9063329001744841,0.7675241083015208,0.8437071817543259,0.8371680153957034
0.475646365,0.5948801093,0.8698549712222222,0.4721663,0.6009600519521792,0.8008520513394664,0.8105343463606591,0.8216147772217276
